date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,8.79,8.82,8.42,8.6,8.6,763115.0,0.0,1.0
2021-04-15,9.09,9.15,8.64,8.78,8.78,983928.0,0.0,1.0
2021-04-14,8.85,9.79,8.701,9.18,9.18,1661270.0,0.0,1.0
2021-04-13,8.75,8.963,8.52,8.65,8.65,785131.0,0.0,1.0
2021-04-12,9.08,9.15,8.3001,8.72,8.72,2344371.0,0.0,1.0
2021-04-09,9.48,9.62,9.02,9.15,9.15,2453704.0,0.0,1.0
2021-04-08,10.2831,10.29,9.82,10.19,10.19,1003257.0,0.0,1.0
2021-04-07,9.68,10.38,9.61,10.38,10.38,1302465.0,0.0,1.0
2021-04-06,9.85,10.05,9.65,9.8,9.8,658782.0,0.0,1.0
2021-04-05,9.66,9.94,9.37,9.89,9.89,930658.0,0.0,1.0
2021-04-01,9.39,9.83,9.39,9.5,9.5,793489.0,0.0,1.0
2021-03-31,9.6,9.98,9.2,9.2,9.2,1635449.0,0.0,1.0
2021-03-30,9.4,9.84,9.258,9.57,9.57,663639.0,0.0,1.0
2021-03-29,9.28,10.1,9.2,9.63,9.63,1373080.0,0.0,1.0
2021-03-26,9.5,9.68,9.22,9.35,9.35,791189.0,0.0,1.0
2021-03-25,9.0,9.73,8.86,9.61,9.61,1401956.0,0.0,1.0
2021-03-24,9.98,10.065,9.03,9.06,9.06,3131042.0,0.0,1.0
2021-03-23,10.69,10.76,9.76,10.02,10.02,1952638.0,0.0,1.0
2021-03-22,10.99,11.38,10.55,10.68,10.68,1990891.0,0.0,1.0
2021-03-19,10.67,11.5,10.301,11.12,11.12,4076697.0,0.0,1.0
2021-03-18,11.06,11.76,10.7,10.84,10.84,2654071.0,0.0,1.0
2021-03-17,10.31,11.79,10.0,11.42,11.42,5018815.0,0.0,1.0
2021-03-16,13.53,13.8,10.42,11.03,11.03,13968840.0,0.0,1.0
2021-03-15,9.3,12.9,9.0,11.93,11.93,20027053.0,0.0,1.0
2021-03-12,9.25,9.6187,9.1,9.39,9.39,4157903.0,0.0,1.0
2021-03-11,10.39,10.6463,9.75,9.98,9.98,3344030.0,0.0,1.0
2021-03-10,9.17,10.88,9.0,10.3,10.3,6210388.0,0.0,1.0
2021-03-09,9.3,9.5095,8.81,9.01,9.01,3225184.0,0.0,1.0
2021-03-08,9.9547,9.99,9.18,9.33,9.33,3774969.0,0.0,1.0
2021-03-05,10.4267,10.45,8.21,10.05,10.05,5230232.0,0.0,1.0
2021-03-04,11.33,12.2,9.05,9.63,9.63,10114028.0,0.0,1.0
2021-03-03,15.77,18.15,12.6,13.47,13.47,59212045.0,0.0,1.0
2021-03-02,10.25,10.4762,8.14,9.43,9.43,8791855.0,0.0,1.0
2021-03-01,10.64,10.72,9.44,9.8,9.8,6229162.0,0.0,1.0
2021-02-26,8.9,10.17,8.4,9.48,9.48,3018662.0,0.0,1.0
2021-02-25,9.52,9.52,8.55,8.71,8.71,2508563.0,0.0,1.0
2021-02-24,9.91,10.2,9.4,9.52,9.52,1847350.0,0.0,1.0
2021-02-23,9.95,10.2099,8.48,9.91,9.91,2394000.0,0.0,1.0
2021-02-22,11.38,11.75,10.26,10.45,10.45,2873057.0,0.0,1.0
2021-02-19,10.07,10.67,9.71,10.54,10.54,2116800.0,0.0,1.0
2021-02-18,10.4,10.8899,9.7,9.78,9.78,2183547.0,0.0,1.0
2021-02-17,10.91,11.2389,10.38,10.54,10.54,2444169.0,0.0,1.0
2021-02-16,10.3,11.75,10.25,10.89,10.89,4195962.0,0.0,1.0
2021-02-12,9.35,9.91,9.1337,9.32,9.32,2210786.0,0.0,1.0
2021-02-11,10.04,10.25,9.03,9.52,9.52,2532164.0,0.0,1.0
2021-02-10,9.22,10.34,9.14,9.95,9.95,3400626.0,0.0,1.0
2021-02-09,9.3535,9.74,8.81,9.1,9.1,2596030.0,0.0,1.0
2021-02-08,7.9972,9.8799,7.961,9.44,9.44,6236229.0,0.0,1.0
2021-02-05,7.3929,7.75,7.02,7.34,7.34,2647093.0,0.0,1.0
2021-02-04,7.02,7.75,6.98,7.2,7.2,5336535.0,0.0,1.0
2021-02-03,6.59,6.85,6.52,6.6,6.6,3451487.0,0.0,1.0
2021-02-02,6.35,6.5,6.04,6.5,6.5,1357244.0,0.0,1.0
2021-02-01,6.1,6.29,5.86,6.22,6.22,1467443.0,0.0,1.0
2021-01-29,6.45,6.5,5.92,6.03,6.03,2204668.0,0.0,1.0
2021-01-28,6.35,6.56,6.05,6.4,6.4,2181437.0,0.0,1.0
2021-01-27,6.95,7.0,6.25,6.33,6.33,5607387.0,0.0,1.0
2021-01-26,6.79,7.0,6.05,6.46,6.46,13237966.0,0.0,1.0
2021-01-25,6.64,7.75,6.32,7.53,7.53,7982041.0,0.0,1.0
2021-01-22,5.95,6.165,5.93,6.02,6.02,525398.0,0.0,1.0
2021-01-21,6.0,6.115,5.88,6.04,6.04,688196.0,0.0,1.0
2021-01-20,6.08,6.22,5.85,6.08,6.08,1098836.0,0.0,1.0
2021-01-19,6.02,6.2,5.92,6.09,6.09,768714.0,0.0,1.0
2021-01-15,6.07,6.09,5.81,5.96,5.96,628512.0,0.0,1.0
2021-01-14,6.16,6.23,5.95,6.12,6.12,886299.0,0.0,1.0
2021-01-13,5.98,6.27,5.91,6.15,6.15,3085765.0,0.0,1.0
