date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,9.97,9.97,9.9,9.95,9.95,30644.0,0.0,1.0
2021-04-15,9.9,10.03,9.9,9.99,9.99,27323.0,0.0,1.0
2021-04-14,10.08,10.08,9.93,9.9401,9.9401,5998.0,0.0,1.0
2021-04-13,10.08,10.25,10.05,10.15,10.15,8513.0,0.0,1.0
2021-04-12,10.01,10.05,10.01,10.03,10.03,1430.0,0.0,1.0
