date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2021-04-16,10.16,10.16,10.16,10.16,10.16,31.0,0.0,1.0
2021-04-15,10.15,10.17,10.14,10.16,10.16,5444.0,0.0,1.0
2021-04-14,10.1401,10.1587,10.14,10.14,10.14,12750.0,0.0,1.0
2021-04-13,10.1,10.3,10.1,10.15,10.15,38250.0,0.0,1.0
2021-04-12,10.06,10.0907,10.06,10.09,10.09,43703.0,0.0,1.0
2021-04-09,10.07,10.1,10.05,10.0899,10.0899,99137.0,0.0,1.0
2021-04-08,10.0,10.09,9.98,10.05,10.05,1080466.0,0.0,1.0
